node,location,time,rules,primary,downsample,richness,links,connectance,diameter,complexity,distance,basal,top,generality,vulnerability,S1,S2,S4,S5
species,Tibet,3,minimum,true,true,27,394,0.5404663923182441,25,0.46866940578393507,3.0,10.0,0.0,12.32651694287644,3.9444143492291177,0.0,0.0,0.0,0.0
species,Tibet,3,minimum,false,false,29,424,0.5041617122473246,26,0.658731131610149,3.0,1.0,1.0,11.715111709434613,4.909275427359407,3.0,0.0,24.0,0.0
species,Tibet,3,minimum,false,true,27,395,0.541838134430727,25,0.5069648654709855,3.0,9.0,0.0,12.2322026073304,3.9724837042619545,0.0,0.0,0.0,1.0
species,Tibet,4,minimum,true,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
species,Tibet,4,minimum,true,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
species,Tibet,4,minimum,false,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
species,Tibet,4,minimum,false,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
species,Tibet,5,minimum,true,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
species,Tibet,5,minimum,true,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
species,Tibet,5,minimum,false,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
species,Tibet,5,minimum,false,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,1,maximal,true,false,14,31,0.15816326530612246,12,0.9234566623846399,3.0,1.0,1.0,3.332325855074141,1.8883680959850135,4.0,0.0,27.0,0.0
trophic,Tibet,1,maximal,true,true,13,20,0.11834319526627218,12,0.8564812233624569,3.0,9.0,0.0,3.430631249381193,0.5188745216627707,0.0,0.0,0.0,0.0
trophic,Tibet,1,maximal,false,false,14,31,0.15816326530612246,12,0.9234566623846399,3.0,1.0,1.0,3.332325855074141,1.8883680959850135,4.0,0.0,27.0,0.0
trophic,Tibet,1,maximal,false,true,12,17,0.11805555555555555,11,0.8576517048190485,3.0,9.0,0.0,3.3427896171076075,0.5149286505444373,0.0,0.0,0.0,0.0
trophic,Tibet,2,maximal,true,false,16,49,0.19140625,12,0.8972888831009256,3.0,1.0,2.0,3.9407063664610518,1.94828984838841,4.0,0.0,27.0,0.0
trophic,Tibet,2,maximal,true,true,15,31,0.13777777777777778,10,0.8444249688640197,2.0,9.0,2.0,3.936399128040511,1.0997835284835873,0.0,0.0,1.0,0.0
trophic,Tibet,2,maximal,false,false,16,49,0.19140625,12,0.8972888831009256,3.0,1.0,2.0,3.9407063664610518,1.94828984838841,4.0,0.0,27.0,0.0
trophic,Tibet,2,maximal,false,true,15,35,0.15555555555555556,11,0.8363056491640938,3.0,9.0,1.0,4.09994192757944,1.1126972805283735,0.0,0.0,1.0,3.0
trophic,Tibet,3,maximal,true,false,12,42,0.2916666666666667,9,0.8543855140959272,3.0,1.0,1.0,3.3439225741362764,2.15322168769582,1.0,0.0,10.0,0.0
trophic,Tibet,3,maximal,true,true,10,33,0.33,8,0.8568119183562507,3.0,3.0,0.0,3.497618237219913,1.1595018087284057,0.0,0.0,1.0,0.0
trophic,Tibet,3,maximal,false,false,12,42,0.2916666666666667,9,0.8543855140959272,3.0,1.0,1.0,3.3439225741362764,2.15322168769582,1.0,0.0,10.0,0.0
trophic,Tibet,3,maximal,false,true,10,28,0.28,8,0.8163738269351732,3.0,4.0,0.0,3.6453928305312844,0.9189365834726815,1.0,0.0,0.0,0.0
trophic,Tibet,4,maximal,true,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,4,maximal,true,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,4,maximal,false,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,4,maximal,false,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,5,maximal,true,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,5,maximal,true,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,5,maximal,false,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,5,maximal,false,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,1,minimum,true,false,13,28,0.16568047337278108,11,0.9290049073997194,3.0,1.0,1.0,3.0780446673755364,1.7246329970051526,4.0,0.0,21.0,0.0
trophic,Tibet,1,minimum,true,true,11,17,0.14049586776859505,10,0.8970222005720365,3.0,7.0,0.0,3.1737560197228887,0.6875516509523286,0.0,0.0,1.0,0.0
trophic,Tibet,1,minimum,false,false,13,28,0.16568047337278108,11,0.9290049073997194,3.0,1.0,1.0,3.0780446673755364,1.7246329970051526,4.0,0.0,21.0,0.0
trophic,Tibet,1,minimum,false,true,11,18,0.1487603305785124,10,0.8286212714195692,3.0,8.0,0.0,3.4719656470860207,0.504524979109513,0.0,0.0,0.0,0.0
trophic,Tibet,2,minimum,true,false,16,49,0.19140625,12,0.8972888831009256,3.0,1.0,2.0,3.9407063664610518,1.94828984838841,4.0,0.0,27.0,0.0
trophic,Tibet,2,minimum,true,true,14,35,0.17857142857142858,12,0.8470996993704032,3.0,8.0,0.0,4.201648028315336,1.0190493307301363,1.0,0.0,0.0,3.0
trophic,Tibet,2,minimum,false,false,16,49,0.19140625,12,0.8972888831009256,3.0,1.0,2.0,3.9407063664610518,1.94828984838841,4.0,0.0,27.0,0.0
trophic,Tibet,2,minimum,false,true,14,32,0.16326530612244897,11,0.8244249033517227,3.0,8.0,2.0,4.027378827448471,1.0690449676496974,0.0,1.0,2.0,6.0
trophic,Tibet,3,minimum,true,false,12,42,0.2916666666666667,9,0.8543855140959272,3.0,1.0,1.0,3.3439225741362764,2.15322168769582,1.0,0.0,10.0,0.0
trophic,Tibet,3,minimum,true,true,12,35,0.24305555555555555,9,0.8678496433833739,3.0,4.0,1.0,3.3967453227875044,1.6213537179739277,1.0,0.0,1.0,0.0
trophic,Tibet,3,minimum,false,false,12,42,0.2916666666666667,9,0.8543855140959272,3.0,1.0,1.0,3.3439225741362764,2.15322168769582,1.0,0.0,10.0,0.0
trophic,Tibet,3,minimum,false,true,11,33,0.2727272727272727,9,0.8553251497741865,3.0,4.0,0.0,3.4641016151377544,1.3416407864998738,0.0,0.0,1.0,1.0
trophic,Tibet,4,minimum,true,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,4,minimum,true,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,4,minimum,false,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,4,minimum,false,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,5,minimum,true,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,5,minimum,true,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,5,minimum,false,false,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
trophic,Tibet,5,minimum,false,true,2,1,0.25,1,NaN,2.0,1.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
guild,Turkiye,1,maximal,true,false,25,90,0.144,21,0.8577335107963895,2.0,1.0,3.0,4.907477288111819,3.894440481849308,0.0,0.0,153.0,0.0
guild,Turkiye,1,maximal,true,true,20,57,0.1425,16,0.8831904504194006,2.0,11.0,0.0,4.659737964171037,1.2258187382102497,0.0,0.0,3.0,10.0
guild,Turkiye,1,maximal,false,false,25,90,0.144,21,0.8577335107963895,2.0,1.0,3.0,4.907477288111819,3.894440481849308,0.0,0.0,153.0,0.0
guild,Turkiye,1,maximal,false,true,19,56,0.15512465373961218,16,0.8645184696287027,2.0,11.0,1.0,4.847378262874872,1.393384536958932,0.0,1.0,2.0,17.0
guild,Turkiye,2,maximal,true,false,9,12,0.14814814814814814,5,0.942528288492351,3.0,1.0,2.0,1.4142135623730951,1.8027756377319948,1.0,0.0,15.0,0.0
guild,Turkiye,2,maximal,true,true,7,8,0.16326530612244897,5,0.9883308384060986,3.0,3.0,1.0,1.772810520855837,0.8997354108424372,0.0,0.0,3.0,0.0
guild,Turkiye,2,maximal,false,false,9,12,0.14814814814814814,5,0.942528288492351,3.0,1.0,2.0,1.4142135623730951,1.8027756377319948,1.0,0.0,15.0,0.0
guild,Turkiye,2,maximal,false,true,5,5,0.2,4,NaN,2.0,4.0,0.0,2.23606797749979,0.0,0.0,0.0,0.0,0.0
guild,Turkiye,3,maximal,true,false,15,25,0.1111111111111111,8,0.9857645874274473,3.0,1.0,1.0,2.058663459163551,2.870208222079931,0.0,0.0,66.0,0.0
guild,Turkiye,3,maximal,true,true,13,13,0.07692307692307693,8,0.9594379287556982,3.0,8.0,2.0,2.1984843263788196,0.7071067811865476,1.0,0.0,3.0,1.0
guild,Turkiye,3,maximal,false,false,15,25,0.1111111111111111,8,0.9857645874274473,3.0,1.0,1.0,2.058663459163551,2.870208222079931,0.0,0.0,66.0,0.0
guild,Turkiye,3,maximal,false,true,12,12,0.08333333333333333,8,0.946394630357186,3.0,8.0,1.0,2.2962419891481978,0.4264014327112209,1.0,0.0,1.0,1.0
guild,Turkiye,4,maximal,true,false,9,9,0.1111111111111111,2,0.9373994714948702,3.0,1.0,5.0,0.5,1.9364916731037085,1.0,0.0,15.0,0.0
guild,Turkiye,4,maximal,true,true,8,7,0.109375,2,0.9646196482599791,2.0,2.0,4.0,0.6408699444616557,1.3562026818605375,1.0,0.0,6.0,0.0
guild,Turkiye,4,maximal,false,false,9,9,0.1111111111111111,2,0.9373994714948702,3.0,1.0,5.0,0.5,1.9364916731037085,1.0,0.0,15.0,0.0
guild,Turkiye,4,maximal,false,true,6,5,0.1388888888888889,2,0.9888901044715886,2.0,2.0,2.0,0.752772652709081,0.752772652709081,1.0,0.0,1.0,0.0
guild,Turkiye,5,maximal,true,false,13,25,0.14792899408284024,11,0.9679998018179655,3.0,1.0,1.0,2.5645512427953308,2.4987176198181618,0.0,0.0,45.0,0.0
guild,Turkiye,5,maximal,true,true,12,15,0.10416666666666667,11,0.9637605180011167,3.0,7.0,0.0,2.598076211353316,0.621581560508061,0.0,0.0,3.0,0.0
guild,Turkiye,5,maximal,false,false,13,25,0.14792899408284024,11,0.9679998018179655,3.0,1.0,1.0,2.5645512427953308,2.4987176198181618,0.0,0.0,45.0,0.0
guild,Turkiye,5,maximal,false,true,13,16,0.09467455621301775,11,0.9648542734761705,3.0,8.0,1.0,2.586949495507729,0.7250110520819841,1.0,0.0,3.0,6.0
guild,Turkiye,1,minimum,true,false,23,85,0.16068052930056712,21,0.8526716804973655,2.0,1.0,1.0,4.790471438260593,3.585764564201256,0.0,0.0,120.0,0.0
guild,Turkiye,1,minimum,true,true,21,58,0.13151927437641722,18,0.8853150205911381,2.0,11.0,2.0,4.426112988896261,1.6402671094904604,17.0,8.0,9.0,70.0
guild,Turkiye,1,minimum,false,false,23,85,0.16068052930056712,21,0.8526716804973655,2.0,1.0,1.0,4.790471438260593,3.585764564201256,0.0,0.0,120.0,0.0
guild,Turkiye,1,minimum,false,true,20,54,0.135,18,0.8701329938560793,2.0,12.0,1.0,4.449719092257398,1.4179302929937965,2.0,0.0,1.0,6.0
guild,Turkiye,2,minimum,true,false,9,12,0.14814814814814814,5,0.942528288492351,3.0,1.0,2.0,1.4142135623730951,1.8027756377319948,1.0,0.0,15.0,0.0
guild,Turkiye,2,minimum,true,true,9,9,0.1111111111111111,5,0.9551543075505653,3.0,4.0,2.0,1.5811388300841898,0.8660254037844386,0.0,0.0,3.0,0.0
guild,Turkiye,2,minimum,false,false,9,12,0.14814814814814814,5,0.942528288492351,3.0,1.0,2.0,1.4142135623730951,1.8027756377319948,1.0,0.0,15.0,0.0
guild,Turkiye,2,minimum,false,true,8,10,0.15625,5,0.9531626000554148,3.0,2.0,1.0,1.5811388300841898,1.164964745021435,1.0,0.0,6.0,0.0
guild,Turkiye,3,minimum,true,false,13,21,0.1242603550295858,7,0.9845530274124524,3.0,1.0,1.0,1.8501559185854914,2.534379001467011,0.0,0.0,45.0,0.0
guild,Turkiye,3,minimum,true,true,12,15,0.10416666666666667,7,0.991647177044528,3.0,6.0,0.0,2.137330535547045,0.8660254037844386,0.0,0.0,6.0,0.0
guild,Turkiye,3,minimum,false,false,13,21,0.1242603550295858,7,0.9845530274124524,3.0,1.0,1.0,1.8501559185854914,2.534379001467011,0.0,0.0,45.0,0.0
guild,Turkiye,3,minimum,false,true,12,13,0.09027777777777778,7,0.935986318556972,3.0,5.0,3.0,1.928651593652148,1.3113721705515067,0.0,0.0,10.0,0.0
guild,Turkiye,4,minimum,true,false,8,8,0.125,2,0.9508216760762976,3.0,1.0,4.0,0.5345224838248488,1.6903085094570331,1.0,0.0,10.0,0.0
guild,Turkiye,4,minimum,true,true,8,8,0.125,2,0.9508216760762976,3.0,1.0,4.0,0.5345224838248488,1.6903085094570331,1.0,0.0,10.0,0.0
guild,Turkiye,4,minimum,false,false,8,8,0.125,2,0.9508216760762976,3.0,1.0,4.0,0.5345224838248488,1.6903085094570331,1.0,0.0,10.0,0.0
guild,Turkiye,4,minimum,false,true,8,8,0.125,2,0.9508216760762976,3.0,1.0,4.0,0.5345224838248488,1.6903085094570331,1.0,0.0,10.0,0.0
guild,Turkiye,5,minimum,true,false,12,23,0.1597222222222222,10,0.9659345215692459,3.0,1.0,1.0,2.429303429280737,2.3143164446679725,0.0,0.0,36.0,0.0
guild,Turkiye,5,minimum,true,true,11,14,0.11570247933884298,9,0.9385443633622499,4.0,7.0,1.0,2.5334130768948477,0.6466697906828633,0.0,0.0,1.0,0.0
guild,Turkiye,5,minimum,false,false,12,23,0.1597222222222222,10,0.9659345215692459,3.0,1.0,1.0,2.429303429280737,2.3143164446679725,0.0,0.0,36.0,0.0
guild,Turkiye,5,minimum,false,true,9,12,0.14814814814814814,8,0.917974042662094,3.0,7.0,0.0,2.8284271247461903,0.5,0.0,0.0,0.0,0.0
species,Turkiye,1,maximal,true,false,163,580,0.02182995219993225,154,0.8270063201936274,3.0,1.0,5.0,12.386820036281495,12.274684456736937,0.0,0.0,11628.0,0.0
species,Turkiye,1,maximal,true,true,132,129,0.007403581267217631,122,0.6304100973454249,2.0,127.0,4.0,10.705970303470515,0.19402955196768357,0.0,0.0,0.0,3.0
species,Turkiye,1,maximal,false,false,163,580,0.02182995219993225,154,0.8270063201936274,3.0,1.0,5.0,12.386820036281495,12.274684456736937,0.0,0.0,11628.0,0.0
species,Turkiye,1,maximal,false,true,132,129,0.007403581267217631,122,0.6453025481602959,2.0,125.0,6.0,10.703831025015061,0.2888753948579513,0.0,0.0,1.0,0.0
species,Turkiye,2,maximal,true,false,44,78,0.040289256198347105,36,0.9123610141054261,3.0,1.0,6.0,5.282105096405359,5.619168341856526,4.0,0.0,709.0,0.0
species,Turkiye,2,maximal,true,true,37,37,0.02702702702702703,36,0.5916727785823274,3.0,35.0,0.0,5.916079783099616,0.0,0.0,0.0,0.0,0.0
species,Turkiye,2,maximal,false,false,44,78,0.040289256198347105,36,0.9123610141054261,3.0,1.0,6.0,5.282105096405359,5.619168341856526,4.0,0.0,709.0,0.0
species,Turkiye,2,maximal,false,true,37,38,0.027757487216946677,36,0.7030243614276614,3.0,34.0,0.0,5.9136681908500295,0.1643989873053573,0.0,0.0,1.0,0.0
species,Turkiye,3,maximal,true,false,32,75,0.0732421875,17,0.9822665223535023,3.0,1.0,1.0,4.396548316210592,4.715173687492944,0.0,0.0,378.0,0.0
species,Turkiye,3,maximal,true,true,28,47,0.05994897959183673,16,0.9110496719204233,2.0,21.0,1.0,4.6511931677364124,0.722832465019919,0.0,0.0,6.0,0.0
species,Turkiye,3,maximal,false,false,32,75,0.0732421875,17,0.9822665223535023,3.0,1.0,1.0,4.396548316210592,4.715173687492944,0.0,0.0,378.0,0.0
species,Turkiye,3,maximal,false,true,24,43,0.07465277777777778,17,0.8843502215131612,3.0,17.0,1.0,4.800173607971557,0.7210600087592463,0.0,0.0,6.0,10.0
species,Turkiye,4,maximal,true,false,17,19,0.0657439446366782,3,0.8832314740454327,1.0,1.0,11.0,0.781213234429025,3.3519090258607944,1.0,0.0,91.0,0.0
species,Turkiye,4,maximal,true,true,11,12,0.09917355371900827,3,0.9370037340663345,2.0,2.0,5.0,1.044465935734187,2.0225995873897262,1.0,0.0,21.0,0.0
species,Turkiye,4,maximal,false,false,17,19,0.0657439446366782,3,0.8832314740454327,1.0,1.0,11.0,0.781213234429025,3.3519090258607944,1.0,0.0,91.0,0.0
species,Turkiye,4,maximal,false,true,12,12,0.08333333333333333,3,0.9370037340663345,2.0,3.0,6.0,1.044465935734187,1.954016841836789,0.0,0.0,21.0,0.0
species,Turkiye,5,maximal,true,false,31,110,0.11446409989594172,22,0.932706636084114,1.0,1.0,1.0,6.946647679168321,4.326959746191462,0.0,0.0,325.0,0.0
species,Turkiye,5,maximal,true,true,25,76,0.1216,22,0.7321424392529976,2.0,19.0,0.0,7.5910034470637235,0.6110100926607785,0.0,0.0,1.0,10.0
species,Turkiye,5,maximal,false,false,31,110,0.11446409989594172,22,0.932706636084114,1.0,1.0,1.0,6.946647679168321,4.326959746191462,0.0,0.0,325.0,0.0
species,Turkiye,5,maximal,false,true,26,77,0.11390532544378698,22,0.7904813295627764,2.0,22.0,0.0,7.5444324861755865,0.823687767580373,0.0,0.0,0.0,28.0
species,Turkiye,1,minimum,true,false,159,570,0.022546576480360746,154,0.8200439775254659,3.0,1.0,1.0,12.473923122284502,12.106229114679751,0.0,0.0,11026.0,0.0
species,Turkiye,1,minimum,true,true,135,132,0.007242798353909465,124,0.675491231243258,3.0,128.0,5.0,10.671112257675878,0.2274671262673758,0.0,0.0,1.0,2.0
species,Turkiye,1,minimum,false,false,159,570,0.022546576480360746,154,0.8200439775254659,3.0,1.0,1.0,12.473923122284502,12.106229114679751,0.0,0.0,11026.0,0.0
species,Turkiye,1,minimum,false,true,135,134,0.007352537722908093,124,0.7072120406646278,3.0,129.0,4.0,10.673929948324364,0.2284371397351851,0.0,0.0,0.0,7.0
species,Turkiye,2,minimum,true,false,44,78,0.040289256198347105,36,0.9123610141054261,3.0,1.0,6.0,5.282105096405359,5.619168341856526,4.0,0.0,709.0,0.0
species,Turkiye,2,minimum,true,true,36,36,0.027777777777777776,35,NaN,2.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
species,Turkiye,2,minimum,false,false,44,78,0.040289256198347105,36,0.9123610141054261,3.0,1.0,6.0,5.282105096405359,5.619168341856526,4.0,0.0,709.0,0.0
species,Turkiye,2,minimum,false,true,36,36,0.027777777777777776,35,NaN,2.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
species,Turkiye,3,minimum,true,false,26,58,0.08579881656804733,12,0.9900075644911792,3.0,1.0,1.0,3.603417181595185,4.0724213171791765,0.0,0.0,231.0,0.0
species,Turkiye,3,minimum,true,true,25,42,0.0672,12,0.9646196482599794,3.0,16.0,0.0,3.9127995093027703,1.0295630140987,0.0,0.0,15.0,0.0
species,Turkiye,3,minimum,false,false,26,58,0.08579881656804733,12,0.9900075644911792,3.0,1.0,1.0,3.603417181595185,4.0724213171791765,0.0,0.0,231.0,0.0
species,Turkiye,3,minimum,false,true,25,44,0.0704,12,0.975985012430436,3.0,14.0,0.0,3.886729559239576,1.392838827718412,0.0,0.0,28.0,0.0
species,Turkiye,4,minimum,true,false,10,12,0.12,3,0.9370037340663345,1.0,1.0,4.0,1.0327955589886444,2.0976176963403033,1.0,0.0,21.0,0.0
species,Turkiye,4,minimum,true,true,9,7,0.08641975308641975,3,0.9646196482599791,2.0,5.0,3.0,1.3017082793177759,0.6666666666666667,0.0,0.0,1.0,0.0
species,Turkiye,4,minimum,false,false,10,12,0.12,3,0.9370037340663345,1.0,1.0,4.0,1.0327955589886444,2.0976176963403033,1.0,0.0,21.0,0.0
species,Turkiye,4,minimum,false,true,9,9,0.1111111111111111,3,0.9602297178607612,2.0,3.0,3.0,1.224744871391589,1.224744871391589,0.0,0.0,6.0,0.0
species,Turkiye,5,minimum,true,false,29,102,0.12128418549346016,20,0.9346972207346282,1.0,1.0,1.0,6.582556438123698,4.119818734354812,0.0,0.0,276.0,0.0
species,Turkiye,5,minimum,true,true,28,76,0.09693877551020408,20,0.8237214711912589,2.0,21.0,0.0,6.72120548522385,0.9759000729485332,0.0,0.0,3.0,45.0
species,Turkiye,5,minimum,false,false,29,102,0.12128418549346016,20,0.9346972207346282,1.0,1.0,1.0,6.582556438123698,4.119818734354812,0.0,0.0,276.0,0.0
species,Turkiye,5,minimum,false,true,27,72,0.09876543209876543,20,0.7759290114385026,2.0,21.0,1.0,6.742517219966031,1.0,0.0,0.0,1.0,0.0
trophic,Turkiye,1,maximal,true,false,26,84,0.1242603550295858,20,0.8749619504666439,3.0,1.0,3.0,4.301699127625662,4.052729374707295,0.0,0.0,171.0,0.0
trophic,Turkiye,1,maximal,true,true,25,64,0.1024,20,0.8695249599658682,3.0,14.0,2.0,4.369210454990696,1.8726095873584183,0.0,0.0,10.0,0.0
trophic,Turkiye,1,maximal,false,false,26,84,0.1242603550295858,20,0.8749619504666439,3.0,1.0,3.0,4.301699127625662,4.052729374707295,0.0,0.0,171.0,0.0
trophic,Turkiye,1,maximal,false,true,25,59,0.0944,19,0.8642484555534231,3.0,15.0,3.0,4.270831300812524,1.7530925056406272,16.0,6.0,6.0,34.0
trophic,Turkiye,2,maximal,true,false,15,23,0.10222222222222223,10,0.9010229719536708,3.0,1.0,3.0,2.356349072692956,2.9244454093692624,1.0,0.0,66.0,0.0
trophic,Turkiye,2,maximal,true,true,13,13,0.07692307692307693,10,0.8900326598153021,3.0,9.0,1.0,2.7386127875258306,0.408248290463863,0.0,0.0,1.0,0.0
trophic,Turkiye,2,maximal,false,false,15,23,0.10222222222222223,10,0.9010229719536708,3.0,1.0,3.0,2.356349072692956,2.9244454093692624,1.0,0.0,66.0,0.0
trophic,Turkiye,2,maximal,false,true,11,11,0.09090909090909091,10,0.7954608782887055,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
trophic,Turkiye,3,maximal,true,false,20,46,0.115,12,0.9658769426855076,3.0,1.0,1.0,3.510885328442625,3.2783179255607027,0.0,0.0,120.0,0.0
trophic,Turkiye,3,maximal,true,true,18,30,0.09259259259259259,11,0.8788054266832801,2.0,12.0,2.0,3.834824944236852,0.7669649888473704,2.0,0.0,3.0,3.0
trophic,Turkiye,3,maximal,false,false,20,46,0.115,12,0.9658769426855076,3.0,1.0,1.0,3.510885328442625,3.2783179255607027,0.0,0.0,120.0,0.0
trophic,Turkiye,3,maximal,false,true,15,26,0.11555555555555555,12,0.730924126774542,3.0,11.0,1.0,4.182730937466345,0.5936168397046637,0.0,0.0,0.0,0.0
trophic,Turkiye,4,maximal,true,false,11,12,0.09917355371900827,2,0.9245374074041325,1.0,1.0,6.0,0.7006490497453708,2.3432688900143517,1.0,0.0,28.0,0.0
trophic,Turkiye,4,maximal,true,true,11,11,0.09090909090909091,2,0.9345349839929922,2.0,2.0,6.0,0.7745966692414834,2.04939015319192,1.0,0.0,21.0,0.0
trophic,Turkiye,4,maximal,false,false,11,12,0.09917355371900827,2,0.9245374074041325,1.0,1.0,6.0,0.7006490497453708,2.3432688900143517,1.0,0.0,28.0,0.0
trophic,Turkiye,4,maximal,false,true,10,11,0.11,2,0.9345349839929922,1.0,1.0,5.0,0.7378647873726218,2.1317702607092643,1.0,0.0,21.0,0.0
trophic,Turkiye,5,maximal,true,false,19,38,0.10526315789473684,11,0.9779087390636835,1.0,1.0,1.0,3.197221015541813,3.4318767136623336,0.0,0.0,120.0,0.0
trophic,Turkiye,5,maximal,true,true,19,22,0.060941828254847646,11,0.9373579440501849,2.0,15.0,1.0,3.2017904347886503,0.501459857121279,0.0,0.0,1.0,0.0
trophic,Turkiye,5,maximal,false,false,19,38,0.10526315789473684,11,0.9779087390636835,1.0,1.0,1.0,3.197221015541813,3.4318767136623336,0.0,0.0,120.0,0.0
trophic,Turkiye,5,maximal,false,true,15,24,0.10666666666666667,11,0.9541842641703808,2.0,7.0,1.0,3.246976615692997,1.3522468075656267,0.0,0.0,15.0,0.0
trophic,Turkiye,1,minimum,true,false,24,79,0.1371527777777778,20,0.8687422926763726,3.0,1.0,1.0,4.237299864881825,3.7703553824732388,0.0,0.0,136.0,0.0
trophic,Turkiye,1,minimum,true,true,24,48,0.08333333333333333,19,0.9285651085233094,3.0,13.0,1.0,3.5015524507305886,1.5603789952109879,2.0,0.0,10.0,15.0
trophic,Turkiye,1,minimum,false,false,24,79,0.1371527777777778,20,0.8687422926763726,3.0,1.0,1.0,4.237299864881825,3.7703553824732388,0.0,0.0,136.0,0.0
trophic,Turkiye,1,minimum,false,true,23,49,0.09262759924385633,20,0.9458184939639517,3.0,12.0,0.0,3.5458599139904377,1.575504185565744,0.0,0.0,10.0,0.0
trophic,Turkiye,2,minimum,true,false,15,23,0.10222222222222223,10,0.9010229719536708,3.0,1.0,3.0,2.356349072692956,2.9244454093692624,1.0,0.0,66.0,0.0
trophic,Turkiye,2,minimum,true,true,12,12,0.08333333333333333,10,0.8920354867053564,3.0,9.0,1.0,2.860387767736777,0.4264014327112209,0.0,0.0,1.0,0.0
trophic,Turkiye,2,minimum,false,false,15,23,0.10222222222222223,10,0.9010229719536708,3.0,1.0,3.0,2.356349072692956,2.9244454093692624,1.0,0.0,66.0,0.0
trophic,Turkiye,2,minimum,false,true,12,14,0.09722222222222222,10,0.9631182755749307,3.0,7.0,1.0,2.82306517276824,0.9374368665610922,0.0,0.0,6.0,0.0
trophic,Turkiye,3,minimum,true,false,17,38,0.1314878892733564,10,0.9659346676240917,3.0,1.0,1.0,3.092923612148906,2.840101489487345,0.0,0.0,78.0,0.0
trophic,Turkiye,3,minimum,true,true,15,24,0.10666666666666667,9,0.8308369952743865,2.0,11.0,1.0,3.5010202594590707,0.632455532033676,0.0,0.0,0.0,3.0
trophic,Turkiye,3,minimum,false,false,17,38,0.1314878892733564,10,0.9659346676240917,3.0,1.0,1.0,3.092923612148906,2.840101489487345,0.0,0.0,78.0,0.0
trophic,Turkiye,3,minimum,false,true,15,25,0.1111111111111111,10,0.8457641989968611,3.0,11.0,0.0,3.5388994791897552,0.48795003647426666,0.0,0.0,0.0,0.0
